Contig,Entry
comp52955_c0_seq1,Q6P988
comp52958_c0_seq1,P87131
comp52960_c0_seq1,Q9URZ5
comp52981_c0_seq1,Q9SM43
comp52990_c0_seq1,P16157
comp53009_c0_seq1,P53989
comp53015_c0_seq1,Q8LGG0
comp53019_c0_seq1,Q09734
comp53043_c0_seq1,Q9LT68
comp53043_c0_seq2,Q9LT68
comp53058_c0_seq1,Q8LES0
comp53062_c0_seq1,F1RBN2
comp53084_c0_seq1,H2KZK4
comp53108_c0_seq1,Q9ULJ7
comp53109_c0_seq1,Q8T1E3
comp53124_c0_seq1,Q9MAC9
comp53172_c0_seq1,O22558
comp53178_c0_seq1,Q9TSZ1
comp53186_c0_seq1,O94432
comp53193_c0_seq1,Q6QM28
comp53194_c0_seq1,Q949W8
comp53219_c0_seq1,A9WRT1
comp53243_c0_seq1,O70089
comp53260_c0_seq1,O34331
comp53263_c0_seq1,P47758
comp53271_c0_seq1,Q40532
comp53282_c0_seq1,Q5A4E2
comp53286_c0_seq1,Q5EB14
comp53321_c0_seq1,A0A5K1K8H0
comp53336_c0_seq1,Q5JN42
comp53340_c0_seq1,A8IUG5
comp53348_c0_seq1,Q46EW4
comp53359_c0_seq1,Q9CAI1
comp53363_c0_seq1,Q9XW78
comp53371_c0_seq1,Q86V88
comp53372_c0_seq1,Q9LS88
comp53390_c0_seq1,Q558K8
comp53405_c0_seq1,Q55855
comp53418_c0_seq1,Q8C8R3
comp53442_c0_seq1,Q28EW0
comp53445_c0_seq1,Q9C8M1
comp53447_c0_seq1,Q9SJY5
comp53456_c0_seq1,P05444
comp53457_c0_seq1,A8XJZ8
comp53469_c0_seq1,Q3EDF8
comp53474_c0_seq1,P96202
comp53500_c0_seq1,Q9LPX2
comp53518_c0_seq1,Q8L850
comp53525_c0_seq1,Q96319
comp53550_c0_seq1,P48456
comp53555_c0_seq1,Q9FVR6
comp53557_c0_seq1,P35134
comp53557_c0_seq2,P35134
comp53560_c0_seq1,Q8L725
comp53560_c0_seq2,Q8L725
comp53574_c0_seq1,B3LF48
comp53598_c0_seq1,Q1XDM7
comp53603_c0_seq1,O75197
comp53642_c0_seq1,D2K6F1
comp53656_c0_seq1,Q9ZS34
comp53666_c0_seq1,Q9SXV6
comp53703_c0_seq1,Q2VZE7
comp53743_c0_seq1,Q0V869
comp53747_c0_seq1,Q6VTH5
comp53756_c0_seq1,Q5U374
comp53769_c0_seq1,O49453
comp53773_c0_seq1,O65502
comp53777_c0_seq1,Q949X0
comp53790_c0_seq1,Q96AY4
comp53800_c0_seq1,A6X7E7
comp53825_c0_seq1,B2HIL7
comp53836_c0_seq1,Q9QXG2
comp53844_c0_seq1,Q5F3A6
comp53844_c0_seq2,Q5F3A6
comp53850_c0_seq1,P46875
comp53850_c0_seq2,P46875
comp53857_c0_seq1,P54493
comp53861_c0_seq1,Q8IVS2
comp53867_c0_seq1,Q06816
comp53873_c0_seq1,Q9VCE1
comp53874_c0_seq1,Q6R5J2
comp53893_c0_seq1,Q6L482
comp53920_c0_seq1,P33160
comp53924_c0_seq1,J9VT48
comp53947_c0_seq1,Q57BC2
comp53973_c0_seq1,P14804
comp53975_c0_seq1,P10335
comp54002_c0_seq1,Q5BJJ6
comp54004_c0_seq1,Q9XI74
comp54004_c0_seq2,Q9XI74
comp54013_c0_seq1,Q9H2V7
comp54034_c0_seq1,A6TEB3
comp54040_c0_seq1,Q96PY6
comp54050_c0_seq1,Q9BSJ2
comp54051_c0_seq1,H9JD76
comp54054_c0_seq1,Q8A8T9
comp54055_c0_seq1,Q6P9U4
comp54071_c0_seq1,Q569L8
comp54089_c0_seq1,G3V928
comp54102_c0_seq1,Q869V1
comp54105_c0_seq1,Q9SJA1
comp54174_c0_seq1,Q5U4F6
comp54187_c0_seq1,Q6DLR9
comp54198_c0_seq1,A2AVA0
comp54208_c0_seq1,O43822
comp54208_c0_seq2,O43822
comp54261_c0_seq1,P40896
comp54263_c0_seq1,Q9QYZ3
comp54270_c0_seq1,Q54SR7
comp54283_c0_seq1,P51563
comp54283_c0_seq2,P51563
comp54286_c0_seq1,Q9CXW3
comp54321_c0_seq1,Q9R053
comp54350_c0_seq1,Q99J27
comp54354_c0_seq1,Q9LJI2
comp54362_c0_seq1,Q55AX0
comp54396_c0_seq1,A9VE54
comp54411_c0_seq1,P34101
comp54414_c0_seq1,Q9Z273
comp54443_c0_seq1,Q9WV72
comp54469_c0_seq1,A8GMF8
comp54472_c0_seq1,Q6DBN1
comp54485_c0_seq1,B7FXW1
comp54496_c0_seq1,Q8ZI40
comp54506_c0_seq1,R1ERP2
comp54515_c0_seq1,O15865
comp54524_c0_seq1,Q5Z9I2
comp54550_c0_seq1,Q8I615
comp54552_c0_seq1,C6JS30
comp54552_c0_seq2,A9RBS1
comp54562_c0_seq1,Q0WKV8
comp54580_c0_seq1,Q9XIG1
comp54587_c0_seq1,Q9LK90
comp54595_c0_seq1,Q96V64
comp54619_c0_seq1,P41247
comp54627_c0_seq1,Q64M78
comp54629_c0_seq1,P53681
comp54631_c0_seq1,A7E3U5
comp54635_c0_seq1,Q4R628
comp54649_c0_seq1,Q9ZW86
comp54653_c0_seq1,Q9ZWM5
comp54654_c0_seq1,O15865
comp54655_c0_seq1,A6U8C2
comp54671_c0_seq1,Q6BIK6
comp54673_c0_seq1,Q5R9W5
comp54679_c0_seq1,Q8WZ60
comp54683_c0_seq1,Q8VYP5
comp54695_c0_seq1,A2VDZ4
comp54727_c0_seq1,Q6ZDY8
comp54759_c0_seq1,O04866
comp54762_c0_seq1,P02598
comp54776_c0_seq1,Q10154
comp54776_c0_seq2,Q10154
comp54791_c0_seq1,Q640P7
comp54796_c0_seq1,P82861
comp54807_c0_seq1,Q8IWZ3
comp54812_c0_seq1,Q5ZJ17
comp54844_c0_seq1,O74467
comp54847_c0_seq1,O66043
comp54849_c0_seq1,O94738
comp54857_c0_seq1,P0AEB5
comp54864_c0_seq1,P25323
comp54874_c0_seq1,Q02357
comp54891_c0_seq1,Q9M354
comp54898_c0_seq1,Q8NK02
comp54926_c0_seq1,Q63164
comp54926_c0_seq2,Q63164
comp54926_c0_seq3,Q63164
comp54944_c0_seq1,A7SD85
comp54949_c0_seq1,P56364
comp54955_c0_seq1,Q01514
comp54970_c0_seq1,Q6P616
comp54970_c0_seq2,Q7ZXB5
comp54977_c0_seq1,P44480
comp54978_c0_seq1,Q5TYM7
comp54990_c0_seq1,Q9GV41
comp54992_c0_seq1,Q9JI70
comp54999_c0_seq1,P51327
comp55036_c0_seq1,Q4DJ07
comp55038_c0_seq1,Q9SZW4
comp55059_c0_seq1,Q54TJ4
comp55074_c0_seq1,P27484
comp55086_c0_seq1,Q5F3X0
comp55092_c0_seq1,Q553F3
comp55110_c0_seq1,Q55D16
comp55125_c0_seq1,Q6B858
comp55139_c0_seq1,O06179
comp55181_c0_seq1,Q9C196
comp55188_c0_seq1,Q55AX0
comp55194_c0_seq1,Q9LZA6
comp55221_c0_seq1,Q5KY48
comp55221_c0_seq2,Q5KY48
comp55230_c0_seq1,Q8C0R9
comp55236_c0_seq1,A8J6J0
comp55241_c0_seq1,P43317
comp55250_c0_seq1,Q55563
comp55285_c0_seq1,S4TDL2
comp55293_c0_seq1,A5K0N4
comp55301_c0_seq1,Q4QQW8
comp55305_c0_seq1,Q55BK0
comp55308_c0_seq1,Q9Y673
comp55316_c0_seq1,Q10074
comp55335_c0_seq1,B1ZMW8
comp55348_c1_seq1,A7XDQ9
comp55358_c0_seq1,A0A383ZFX3
comp55368_c0_seq1,Q5QJU3
comp55369_c0_seq1,P36428
comp55377_c0_seq1,P16157
comp55398_c0_seq1,P0C6E7
comp55429_c0_seq1,P29957
comp55429_c0_seq2,P29957
comp55436_c0_seq1,P35600
comp55445_c0_seq1,O00835
comp55460_c0_seq1,Q6T1X6
comp55461_c0_seq1,P48180
comp55461_c0_seq2,P48180
comp55480_c0_seq1,Q9GV16
comp55484_c0_seq1,Q9LFF1
comp55485_c0_seq1,P30181
comp55494_c0_seq1,O81304
comp55502_c0_seq1,Q6DBP3
comp55523_c0_seq1,Q99297
comp55531_c0_seq1,Q76FP5
comp55532_c0_seq1,P27165
comp55544_c0_seq1,P0C1I8
comp55546_c0_seq1,Q5A761
comp55552_c0_seq1,Q94JV5
comp55555_c0_seq1,Q8C1R0
comp55560_c0_seq1,F4I2Y3
comp55586_c0_seq1,P17439
comp55593_c0_seq1,Q5RBF3
comp55594_c0_seq1,C3VPR6
comp55603_c0_seq1,Q49KF8
comp55626_c0_seq1,Q8YRI1
comp55636_c0_seq1,O15865
comp55652_c0_seq1,Q23TC2
comp55653_c0_seq1,Q9SPE6
comp55656_c0_seq1,O95271
comp55676_c0_seq1,Q9Y719
comp55678_c0_seq1,P11408
comp55684_c0_seq1,Q5P6Y5
comp55691_c0_seq1,O75832
comp55693_c0_seq1,Q55DH6
comp55698_c0_seq1,P20790
comp55710_c0_seq1,Q06567
comp55715_c0_seq1,Q62651
comp55721_c0_seq1,O14134
comp55726_c1_seq1,Q29496
comp55727_c0_seq1,Q55774
comp55728_c0_seq1,Q8I6Z7
comp55732_c0_seq1,Q58588
comp55738_c0_seq1,Q9LJX4
comp55782_c0_seq1,Q12955
comp55783_c0_seq1,P38344
comp55786_c0_seq1,Q4N594
comp55814_c0_seq1,Q17R09
comp55822_c0_seq1,Q5RIA9
comp55877_c0_seq1,Q6IDB6
comp55883_c0_seq1,Q7TSE6
comp55883_c0_seq2,Q7TSE6
comp55895_c0_seq1,Q9R053
comp55913_c0_seq1,P0CX09
comp55935_c0_seq1,Q5XIS1
comp55941_c0_seq1,Q7ZX53
comp55976_c0_seq1,P0CAZ0
comp55978_c0_seq1,P80146
comp56016_c0_seq1,P53798
comp56021_c0_seq1,Q6ME97
comp56036_c0_seq1,P70470
comp56085_c0_seq1,O74327
comp56143_c0_seq1,F4JBP3
comp56154_c0_seq1,Q801R4
comp56183_c0_seq1,Q6PCJ1
comp56183_c0_seq2,Q6PCJ1
comp56192_c0_seq1,Q8GY23
comp56196_c0_seq1,Q6NKR2
comp56196_c0_seq2,Q6NKR2
comp56232_c0_seq1,O13769
comp56347_c0_seq1,Q6A997
comp56356_c0_seq1,Q9D2H9
comp56370_c0_seq1,Q947D2
comp56385_c0_seq1,Q652Q8
comp56388_c0_seq1,Q8R512
comp56423_c0_seq1,Q972A2
comp56438_c0_seq1,P40222
comp56440_c0_seq1,F4HYF3
comp56446_c0_seq1,Q54KM6
comp56460_c0_seq1,Q6IUY1
comp56481_c0_seq1,Q10323
comp56481_c0_seq2,Q10323
comp56487_c0_seq1,P28227
comp56488_c0_seq1,Q9CAM8
comp56489_c0_seq1,Q16445
comp56492_c0_seq1,Q9W2S3
comp56496_c0_seq1,Q38997
comp56500_c0_seq1,Q08BV2
comp56503_c0_seq1,Q54BF0
comp56514_c0_seq1,F4ILR7
comp56518_c0_seq1,Q552R1
comp56525_c0_seq1,P0DOW2
comp56529_c0_seq1,O27352
comp56532_c0_seq1,Q0WQQ1
comp56550_c0_seq1,P54685
comp56557_c0_seq1,Q9SJX7
comp56563_c0_seq1,Q5NTH0
comp56566_c0_seq1,P54137
comp56583_c0_seq1,A0DSB3
comp56589_c0_seq1,P54967
comp56616_c0_seq1,Q8RWG1
comp56626_c0_seq1,Q6IQ85
comp56650_c0_seq1,T2KNC8
comp56652_c0_seq1,Q5ZKE7
comp56657_c0_seq1,A3E4D8
comp56665_c0_seq1,Q9J504
comp56707_c0_seq1,Q8SSN5
comp56708_c0_seq1,Q6F6B5
comp56715_c0_seq1,C1CXN1
comp56718_c0_seq1,Q8YRI1
comp56730_c0_seq1,Q60HH4
comp56737_c0_seq1,Q5DHJ5
comp56759_c0_seq1,B1AZ99
comp56767_c0_seq1,Q9FV54
comp56786_c0_seq1,P83373
comp56794_c0_seq1,Q9SW18
comp56805_c0_seq1,D4AU31
comp56806_c0_seq1,P51954
comp56858_c0_seq1,Q52KU6
comp56860_c0_seq1,O17040
comp56867_c0_seq1,Q50KB1
comp56903_c0_seq1,Q9M8J9
comp56913_c0_seq1,P29309
comp56922_c0_seq1,P94464
comp56924_c0_seq1,B1KHA5
comp56936_c0_seq1,O15865
comp56985_c0_seq1,Q6AYK2
comp56988_c0_seq1,Q55AX0
comp56993_c0_seq1,Q8BZ25
comp56999_c0_seq1,Q1JQD7
comp57008_c0_seq1,Q9M1K2
comp57017_c0_seq1,P48467
comp57076_c0_seq1,Q10R93
comp57080_c0_seq1,P0CB32
comp57091_c0_seq1,Q5N249
comp57111_c0_seq1,D0NP70
comp57124_c0_seq1,Q9SUK9
comp57125_c0_seq1,Q9NUV9
comp57139_c0_seq1,Q9FNJ9
comp57162_c0_seq1,A4TE41
comp57196_c0_seq1,Q7ZWE9
comp57198_c0_seq1,Q57772
comp57198_c0_seq2,Q57772
comp57207_c0_seq1,Q6DCP1
comp57225_c0_seq1,Q8WU39
comp57229_c0_seq1,Q9P0X4
comp57253_c0_seq1,C3VPR6
comp57255_c0_seq1,Q9JM98
comp57299_c0_seq1,F4JRR1
comp57309_c0_seq1,Q8ZKT7
comp57313_c0_seq1,Q9UTE6
comp57318_c0_seq1,Q6RUV5
comp57343_c0_seq1,O59952
comp57345_c0_seq1,Q6Z8P4
comp57354_c0_seq1,P49776
comp57354_c0_seq2,P49776
comp57368_c0_seq1,B0BN18
comp57371_c0_seq1,P24656
comp57373_c0_seq1,Q96PY6
comp57374_c0_seq1,Q6Z1C0
comp57376_c0_seq1,Q9FY46
comp57389_c0_seq1,Q86TI4
comp57399_c0_seq1,P0C605
comp57432_c0_seq1,Q9BV94
comp57451_c0_seq1,Q6K271
comp57455_c0_seq1,P79896
comp57457_c0_seq1,P51957
comp57478_c0_seq1,Q5F478
comp57518_c0_seq1,Q1CZI7
comp57519_c0_seq1,Q5EAW4
comp57521_c0_seq1,P67985
comp57522_c0_seq1,Q9Y3Z3
comp57540_c0_seq1,Q43139
comp57540_c0_seq2,Q43139
comp57557_c0_seq1,A3AWA4
comp57566_c0_seq1,Q8VDR7
comp57573_c0_seq1,Q9UST2
comp57575_c0_seq1,Q5VQQ5
comp57586_c0_seq1,Q52PG9
comp57586_c0_seq2,Q52PG9
comp57596_c0_seq1,B9U3F2
comp57607_c0_seq1,Q9P1Y6
comp57616_c0_seq1,O60447
comp57624_c0_seq1,Q9P6K1
comp57628_c0_seq1,Q9Y4I1
comp57659_c0_seq1,Q8BTW9
comp57675_c0_seq1,P35122
comp57685_c0_seq1,Q9FHN8
comp57699_c0_seq1,A4YGN0
comp57704_c0_seq1,Q03132
comp57705_c0_seq1,P27694
comp57705_c0_seq2,P27694
comp57711_c0_seq1,P34723
comp57712_c0_seq1,A0A0H2VDN9
comp57725_c0_seq1,Q92DM1
comp57728_c0_seq1,Q6PI78
comp57732_c0_seq1,Q9MB58
comp57737_c0_seq1,Q99661
comp57776_c0_seq1,Q32PX9
comp57778_c0_seq1,P51116
comp57782_c0_seq1,P32019
comp57798_c0_seq1,Q8ICR0
comp57805_c0_seq1,Q09571
comp57831_c0_seq1,O88345
comp57838_c0_seq1,Q922R0
comp57858_c0_seq1,Q8BSY0
comp57869_c0_seq1,Q8BMD2
comp57876_c0_seq1,Q8RWY7
comp57881_c0_seq1,F4ILF8
comp57911_c0_seq1,Q9SUG6
comp57919_c0_seq1,O75880
comp57945_c0_seq1,Q6DC39
comp57947_c0_seq1,Q9L0L6
comp57955_c0_seq1,Q06497
comp57955_c0_seq2,Q06497
comp57959_c0_seq1,Q5RC74
comp57982_c0_seq1,Q00718
comp57998_c0_seq1,Q12314
comp58012_c0_seq1,P77280
comp58032_c0_seq1,Q54DK1
comp58035_c0_seq1,Q54R82
comp58038_c0_seq1,Q96PR1
comp58041_c0_seq1,Q80W94
comp58046_c0_seq1,Q9LYN7
comp58057_c0_seq1,Q5SGD2
comp58063_c0_seq1,Q5DU05
comp58064_c0_seq1,V6CLA2
comp58065_c0_seq1,B2RY56
comp58097_c0_seq1,P27525
comp58107_c0_seq1,Q9NRK6
comp58110_c0_seq1,Q9SCX8
comp58121_c0_seq1,Q8N6M0
comp58131_c0_seq1,Q9SK39
comp58140_c0_seq1,P07497
comp58146_c0_seq1,P52015
comp58202_c0_seq1,C5CSI6
comp58203_c0_seq1,Q8LGF7
comp58215_c0_seq1,Q84WL9
comp58245_c0_seq1,O43102
comp58249_c0_seq1,P09437
comp58267_c0_seq1,P28734
comp58268_c0_seq1,O60568
comp58272_c0_seq1,O24633
comp58281_c0_seq1,Q0J0A4
comp58300_c0_seq1,O28525
comp58310_c0_seq1,O75808
comp58315_c0_seq1,Q12955
comp58338_c0_seq1,Q9LPV5
comp58360_c0_seq1,O82462
comp58373_c0_seq1,Q9W138
comp58374_c0_seq1,Q9VVI3
comp58377_c0_seq2,A5PMU4
comp58379_c0_seq1,O15865
comp58393_c0_seq1,Q59022
comp58436_c0_seq1,Q3EAQ5
comp58443_c0_seq1,O60041
comp58455_c0_seq1,Q5XEZ5
comp58505_c0_seq1,Q8R8N9
comp58512_c0_seq1,Q93VG8
comp58512_c0_seq2,Q93VG8
comp58528_c0_seq1,P46794
comp58530_c0_seq1,A0A5C1RDG7
comp58562_c0_seq1,Q9LHD2
comp58573_c0_seq1,L0E172
comp58578_c0_seq1,Q8NHS0
comp58578_c0_seq2,Q8NHS0
comp58582_c0_seq1,Q9FL69
comp58589_c0_seq1,P0A9L5
comp58590_c0_seq1,Q1RMX9
comp58594_c0_seq1,P54677
comp58599_c0_seq1,Q01F03
comp58604_c0_seq1,Q38873
comp58606_c0_seq1,Q1LZ96
comp58607_c0_seq1,O94606
comp58617_c0_seq1,Q54LN4
comp58625_c0_seq1,P73735
comp58629_c0_seq1,Q5HZQ9
comp58638_c0_seq1,P58905
comp58646_c0_seq1,P95648
comp58651_c0_seq1,Q55FJ6
comp58669_c0_seq1,Q9CWB7
comp58676_c0_seq1,Q800A0
comp58684_c0_seq1,Q6AXR5
comp58707_c0_seq1,Q5XGU5
comp58718_c0_seq1,Q9LDC0
comp58736_c0_seq1,O80925
comp58746_c0_seq1,Q9D565
comp58756_c0_seq1,P14300
comp58783_c0_seq1,Q8N0W4
comp58795_c0_seq1,Q38950
comp58796_c0_seq1,O94264
comp58797_c0_seq1,Q8A8T9
comp58819_c0_seq1,Q3T168
comp58826_c0_seq1,Q6P8Y1
comp58829_c0_seq1,Q8BW94
comp58837_c0_seq1,O67533
comp58839_c0_seq1,Q5XIW8
comp58865_c0_seq1,Q3U3V8
comp58877_c0_seq1,Q7U4H6
comp58930_c0_seq1,P26183
comp58957_c0_seq1,Q9ZGI5
comp58968_c0_seq1,Q9HDV4
comp58979_c0_seq1,Q9FIB4
comp59005_c0_seq1,Q8TF05
comp59024_c0_seq1,P81377
comp59046_c0_seq1,P28584
comp59124_c0_seq1,Q5F457
comp59130_c0_seq1,Q6DEL2
comp59130_c0_seq2,Q6DEL2
comp59149_c0_seq1,O95985
comp59180_c0_seq1,Q8RWD9
comp59181_c0_seq1,Q8R3G1
comp59205_c0_seq1,Q17QJ3
comp59205_c0_seq2,P0C591
comp59227_c0_seq1,F4JCQ3
comp59228_c0_seq1,Q9FY46
comp59243_c0_seq1,Q54F46
comp59275_c0_seq1,P57103
comp59297_c0_seq1,Q7L2E3
comp59308_c0_seq1,O34627
comp59311_c0_seq1,Q6P4H8
comp59316_c0_seq1,Q09764
comp59324_c0_seq1,P15623
comp59368_c0_seq1,Q86I06
comp59383_c0_seq1,P0C8K8
comp59396_c0_seq1,P49096
comp59413_c0_seq1,S4TDL2
comp59419_c0_seq1,Q3UMC0
comp59419_c0_seq2,Q3UMC0
comp59449_c0_seq1,Q91XL9
comp59449_c0_seq2,Q91XL9
comp59483_c0_seq1,Q80YE7
comp59501_c0_seq1,Q9PT84
comp59516_c0_seq1,Q9C196
comp59551_c0_seq1,O60568
comp59557_c0_seq1,Q9X2F4
comp59563_c0_seq1,B9KLE8
comp59578_c0_seq1,Q58A42
comp59585_c0_seq1,A3EWL3
comp59590_c0_seq1,Q9LFB8
comp59616_c0_seq1,Q8MYF1
comp59634_c0_seq1,Q9MB58
comp59634_c0_seq2,Q9MB58
comp59634_c0_seq3,Q9MB58
comp59634_c0_seq4,Q9MB58
comp59634_c0_seq5,Q9MB58
comp59634_c0_seq6,Q9MB58
comp59643_c0_seq1,Q9FHN8
comp59643_c0_seq2,Q9FHN8
comp59683_c0_seq1,Q922Q1
comp59720_c0_seq1,Q9SY73
comp59751_c0_seq1,Q8K1E6
comp59774_c0_seq1,Q8K1E6
comp59783_c0_seq1,F4HTH8
comp59795_c0_seq1,Q8LBZ4
comp59799_c0_seq1,Q5RKQ0
comp59813_c0_seq1,Q94KD3
comp59831_c0_seq1,Q54BU4
comp59843_c0_seq1,Q06458
comp59847_c0_seq1,Q8L7U5
comp59858_c0_seq1,Q949G5
comp59872_c0_seq1,O51081
comp59880_c0_seq1,Q9Z1B2
comp59902_c0_seq1,Q965T6
comp59912_c0_seq1,Q9FQ02
comp59916_c0_seq1,B8GC51
comp59918_c0_seq1,P21953
comp59923_c0_seq1,Q8YA32
comp59943_c0_seq1,O07345
comp59947_c0_seq1,Q5JKF2
comp59953_c0_seq1,A2RRH5
comp59977_c0_seq1,Q550K8
comp60000_c0_seq1,Q8R1F6
comp60002_c0_seq1,Q54LN4
comp60032_c0_seq1,Q94726
comp60058_c0_seq1,P36579
comp60070_c0_seq1,Q6NSN2
comp60117_c0_seq1,A3KPE8
comp60142_c0_seq1,Q05086
comp60145_c0_seq1,C9D7C2
comp60246_c0_seq1,Q5TCS8
comp60256_c0_seq1,Q6NLH0
comp60256_c0_seq2,Q6NLH0
comp60301_c0_seq1,A8HUA1
comp60318_c0_seq1,P49739
comp60350_c0_seq1,P04630
comp60432_c0_seq1,F4JY37
comp60455_c0_seq1,Q54CM0
comp60470_c0_seq1,Q9LXT3
comp60473_c0_seq1,Q8LB33
comp60485_c0_seq1,D4D4B1
comp60526_c0_seq1,Q75WS4
comp60542_c0_seq1,Q8SSY6
comp60565_c0_seq1,O22145
comp60572_c0_seq1,F1QXD3
comp60599_c0_seq1,Q54XQ2
comp60599_c0_seq2,Q54XQ2
comp60611_c0_seq1,Q9I7I7
comp60618_c0_seq1,P07278
comp60624_c0_seq1,O74777
comp60676_c0_seq1,E2JA29
comp60697_c0_seq1,Q7ZYA0
comp60727_c0_seq1,Q6DBN1
comp60739_c0_seq1,Q9ST27
comp60753_c0_seq1,Q6WKZ8
comp60758_c0_seq1,Q8LKI3
comp60815_c0_seq1,B5DE69
comp60821_c0_seq1,P75905
comp60833_c0_seq1,Q9SHZ1
comp60841_c0_seq1,Q9GZT9
comp60845_c0_seq1,Q0J5V5
comp60853_c0_seq2,P04074
comp60870_c0_seq1,A4SYW3
comp60887_c0_seq1,Q8GUP1
comp60906_c0_seq1,Q32KI9
comp60910_c0_seq1,Q9FIY7
comp60916_c0_seq1,Q2XWK0
comp60919_c0_seq1,Q3TDQ1
comp60993_c0_seq1,Q02173
comp61002_c0_seq1,Q1NEI6
comp61072_c0_seq1,Q9HEH1
comp61075_c0_seq1,P51957
comp61080_c0_seq1,Q54PP7
comp61152_c0_seq1,O31543
comp61158_c0_seq1,Q99LG4
comp61166_c0_seq1,Q7A089
comp61187_c0_seq1,F4ILR7
comp61187_c0_seq4,F4ILR7
comp61193_c0_seq1,P40806
comp61206_c0_seq1,Q14AT5
comp61212_c0_seq1,Q9LEV7
comp61239_c0_seq1,O02776
comp61251_c0_seq1,Q9WU56
comp61269_c0_seq1,A5WVX1
comp61283_c0_seq1,A0JMH2
comp61285_c0_seq1,P98200
comp61289_c0_seq1,P31521
comp61312_c0_seq1,P00565
comp61351_c0_seq1,O70511
comp61364_c0_seq2,Q9NZC7
comp61374_c0_seq1,Q39493
comp61379_c0_seq1,Q54I18
comp61461_c0_seq1,Q10058
comp61488_c0_seq1,P77414
comp61527_c0_seq1,Q969H0
comp61556_c0_seq1,P53871
comp61573_c0_seq1,Q641X6
comp61573_c0_seq2,Q641X6
comp61588_c0_seq1,Q7Z8U2
comp61627_c0_seq1,Q9Z265
comp61635_c0_seq1,Q9ZVX5
comp61638_c0_seq1,Q9SUK9
comp61690_c0_seq1,Q8RB30
comp61713_c0_seq1,A0A2A5K5H4
comp61785_c0_seq1,Q9AW48
comp61792_c0_seq1,Q9FN05
comp61795_c0_seq1,Q9JI39
comp61804_c0_seq1,Q8GUL2
comp61812_c0_seq1,H2LRU7
comp61847_c0_seq1,Q6K3R5
comp61863_c0_seq1,Q9Y2E8
comp61871_c0_seq1,A6VK13
comp61885_c0_seq1,A1T726
comp61887_c0_seq1,Q3SYS4
comp61923_c0_seq1,Q7Q732
comp61983_c0_seq1,B1ZX46
comp62027_c0_seq1,E9PU28
comp62039_c0_seq1,P65840
comp62085_c0_seq1,Q00168
comp62104_c0_seq1,Q9I596
comp62111_c0_seq1,Q96MR6
comp62112_c0_seq1,Q11VZ3
comp62124_c0_seq1,Q9LEV7
comp62151_c0_seq1,Q681Q7
comp62166_c0_seq1,Q7ZWE9
comp62172_c0_seq1,Q08972
comp62197_c0_seq1,D4AU31
comp62234_c0_seq1,P50249
comp62279_c0_seq1,Q8MMZ8
comp62280_c0_seq1,Q54AX6
comp62494_c0_seq1,A9S3D3
comp62509_c0_seq1,O88705
comp62532_c0_seq1,Q5F310
comp62555_c0_seq1,Q9H5Z1
comp62559_c0_seq1,Q80ZX8
comp62564_c0_seq1,A0QP18
comp62570_c0_seq1,Q9C788
comp62581_c0_seq1,Q9LEB4
comp62626_c0_seq1,Q8BLR9
comp62702_c0_seq2,Q93ZG3
comp62725_c0_seq1,Q9DGD1
comp62771_c1_seq1,Q55G91
comp62799_c0_seq1,A1Z6M6
comp62851_c0_seq1,Q65IA4
comp62861_c0_seq1,P25071
comp62864_c0_seq1,Q01668
comp62871_c0_seq1,Q5HZE0
comp62880_c0_seq1,Q08972
comp62880_c0_seq2,Q08972
comp62892_c0_seq1,P38994
comp62919_c0_seq1,Q91YR5
comp62923_c0_seq1,Q9VW26
comp62931_c0_seq1,E1VA04
comp62975_c0_seq1,Q9LZK5
comp62976_c0_seq1,Q9SJK6
comp62994_c0_seq1,Q8H3C9
comp63061_c0_seq1,Q6B907
comp63159_c0_seq1,Q6NXM2
comp63161_c0_seq1,Q88SK6
comp63189_c0_seq1,Q6Z2X6
comp63195_c0_seq2,P24280
comp63258_c0_seq1,Q8BIY1
comp63269_c0_seq1,P72926
comp63269_c0_seq2,P72926
comp63291_c0_seq1,Q53877
comp63305_c0_seq1,Q54BU4
comp63310_c0_seq1,Q8H715
comp63322_c0_seq1,Q9ZVN2
comp63365_c0_seq1,Q8WXX0
comp63372_c0_seq1,Q9VGH7
comp63393_c0_seq1,P53995
comp63393_c0_seq2,P53995
comp63399_c0_seq1,Q75J39
comp63418_c0_seq1,P27398
comp63447_c0_seq1,Q6QNM1
comp63471_c0_seq1,Q5QMN3
comp63471_c0_seq2,Q5QMN3
comp63473_c0_seq1,O34812
comp63486_c0_seq1,P23678
comp63486_c0_seq2,P23678
comp63490_c0_seq1,Q7L1I2
comp63490_c0_seq2,Q7L1I2
comp63491_c0_seq1,P23231
comp63501_c0_seq1,O04034
comp63516_c0_seq1,Q9Z4S3
comp63552_c0_seq1,A1U2U4
comp63589_c0_seq1,Q54M20
comp63595_c0_seq1,Q5R834
comp63617_c0_seq1,O34355
comp63632_c0_seq1,Q6BZW3
comp63632_c0_seq2,Q4HX89
comp63633_c0_seq1,Q8LPL7
comp63635_c0_seq1,A9BD85
comp63641_c0_seq1,P22256
comp63702_c0_seq1,P40138
comp63724_c0_seq1,Q9WTK3
comp63736_c0_seq1,Q6PFX9
comp63739_c0_seq1,B9FKW9
comp63748_c0_seq1,O94480
